kernel,output_mode,index_dtype,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,fused_gbps,ref_gbps
aux_loss,sparse,-,16384,384,6,sigmoid,0,float32,forward,0.06499008178710937,0.4254671859741211,6.546647954188473,1258.4832293013462,192.23322196456013
aux_loss,sparse,-,16384,384,6,sigmoid,0,float32,backward_raw,0.01620319962501526,0.09164671897888184,5.656087754260173,4659.417506863489,823.7880509109867
aux_loss,sparse,-,16384,512,10,sigmoid,0,float32,forward,0.1766339111328125,0.411025276184082,2.326989611156992,617.3893976565065,265.3167829784754
aux_loss,sparse,-,16384,512,10,sigmoid,0,float32,backward_raw,0.024579200744628906,0.12275839805603027,4.994401540206944,4095.4666120295688,820.0114826690271
aux_loss,sparse,-,16384,512,22,sigmoid,0,float32,forward,0.22508064270019532,0.4136592102050781,1.8378266795517693,484.50147774482684,263.62740465983046
aux_loss,sparse,-,16384,512,22,sigmoid,0,float32,backward_raw,0.02507296085357666,0.12261119842529297,4.890176279591745,4014.814867213434,820.995939137926
aux_loss,sparse,-,16384,896,16,sigmoid,0,float32,forward,0.3811491012573242,0.5350428771972656,1.4037626625178463,500.69862783477515,356.68324938683116
aux_loss,sparse,-,16384,896,16,sigmoid,0,float32,backward_raw,0.05605055809020996,0.21954303741455078,3.916875137286049,3142.890526022595,802.3974254640812
aux_loss,sparse,-,16384,2304,16,sigmoid,0,float32,forward,0.9721868896484375,1.0397718048095703,1.069518439181558,504.77287157972194,471.9627573377753
aux_loss,sparse,-,16384,2304,16,sigmoid,0,float32,backward_raw,0.22764223098754882,0.5667878341674805,2.4898184827510397,1989.898052021712,799.2141056897619
aux_loss,sparse,-,16384,2304,36,sigmoid,0,float32,forward,0.8886841583251953,1.1154624176025392,1.2551843162195304,552.2024483083295,439.9373392200273
aux_loss,sparse,-,16384,2304,36,sigmoid,0,float32,backward_raw,0.22771488189697264,0.5665993499755859,2.488196402692461,1989.2631883626673,799.4799711992584
aux_loss,sparse,-,65536,256,8,sigmoid,0,float32,forward,0.24757312774658202,1.045863037109375,4.224461057744237,880.9672115273064,208.53955084100653
aux_loss,sparse,-,65536,256,8,sigmoid,0,float32,backward_raw,0.0510211181640625,0.2666281509399414,5.225839035565179,3945.9462913497546,755.0837797519334
aux_loss,sparse,-,65536,384,6,sigmoid,0,float32,forward,0.23493247985839844,1.7085075378417969,7.272334327171666,1392.5520736731999,191.48625613514483
aux_loss,sparse,-,65536,384,6,sigmoid,0,float32,backward_raw,0.0699616003036499,0.3955974578857422,5.65449412490217,4316.509152010424,763.3767153458851
aux_loss,sparse,-,65536,512,10,sigmoid,0,float32,forward,0.637367057800293,2.0142483520507812,3.1602642894699273,684.3899612657382,216.5609893913433
aux_loss,sparse,-,65536,512,10,sigmoid,0,float32,backward_raw,0.0863417625427246,0.5143283081054687,5.956889145631733,4663.481172286176,782.8719081848233
aux_loss,sparse,-,65536,512,22,sigmoid,0,float32,forward,0.8503788757324219,2.035014343261719,2.393067844622767,512.9567872018214,214.3511260470267
aux_loss,sparse,-,65536,512,22,sigmoid,0,float32,backward_raw,0.08711584091186524,0.5142105484008789,5.9026067247758505,4622.0432447798175,783.0511942086634
aux_loss,sparse,-,65536,896,16,sigmoid,0,float32,forward,1.4791317749023438,2.5482083129882813,1.7227730187572508,516.0887900271085,299.56865147528094
aux_loss,sparse,-,65536,896,16,sigmoid,0,float32,backward_raw,0.2016441535949707,0.8686726379394532,4.307948544267237,3494.4879850837133,811.1721737563396
aux_loss,sparse,-,65536,2304,16,sigmoid,0,float32,forward,3.9866513061523436,4.213307189941406,1.0568537016114952,492.37671450491024,465.88918953884735
aux_loss,sparse,-,65536,2304,16,sigmoid,0,float32,backward_raw,0.9017164611816406,2.151741485595703,2.3862728232508768,2009.4335703105294,842.080398658285
aux_loss,sparse,-,65536,2304,36,sigmoid,0,float32,forward,3.617533874511719,4.555275573730468,1.2592212628127282,542.6166941601754,430.91449468390493
aux_loss,sparse,-,65536,2304,36,sigmoid,0,float32,backward_raw,0.9020642852783203,2.151743621826172,2.385355076065648,2008.6587592157575,842.0795626489265
aux_loss,sparse,-,262144,256,8,sigmoid,0,float32,forward,0.9605260467529297,4.106296081542968,4.275049172715673,908.2681671665339,212.45794620639828
aux_loss,sparse,-,262144,256,8,sigmoid,0,float32,backward_raw,0.19013439178466796,1.021846389770508,5.374337489283764,4235.458721807836,788.0894585152474
aux_loss,sparse,-,262144,384,6,sigmoid,0,float32,forward,0.9087187194824219,6.664978637695312,7.334479300141939,1440.0747117274652,196.34314213683805
aux_loss,sparse,-,262144,384,6,sigmoid,0,float32,backward_raw,0.26544511795043946,1.4889353942871093,5.609202406069884,4550.694174852125,811.2907763727127
aux_loss,sparse,-,262144,512,10,sigmoid,0,float32,forward,2.4770790100097657,7.0285546875,2.83743661752327,704.3903149432125,248.2488280418605
aux_loss,sparse,-,262144,512,10,sigmoid,0,float32,backward_raw,0.32548030853271487,1.9536390686035157,6.002326461501281,4948.418364418851,824.4167317718952
aux_loss,sparse,-,262144,512,22,sigmoid,0,float32,forward,3.3484451293945314,7.119383544921875,2.126175962217188,521.0867720909919,245.08167778719485
aux_loss,sparse,-,262144,512,22,sigmoid,0,float32,backward_raw,0.3255535888671875,1.9534201049804687,6.000302782032558,4947.304502476439,824.5091426537272
aux_loss,sparse,-,262144,896,16,sigmoid,0,float32,forward,5.882408447265625,9.128529052734375,1.551835295792436,519.0821649624424,334.4956558017815
aux_loss,sparse,-,262144,896,16,sigmoid,0,float32,backward_raw,0.7714857482910156,3.3545352172851564,4.348149301158285,3653.434031987839,840.2273654712398
aux_loss,sparse,-,262144,2304,16,sigmoid,0,float32,forward,16.052099609375,15.79008544921875,0.983677265495959,489.14081516254146,497.2574159431469
aux_loss,sparse,-,262144,2304,16,sigmoid,0,float32,backward_raw,3.543994140625,8.501633911132812,2.398884866562874,2045.0816294865047,852.5134565614651
aux_loss,sparse,-,262144,2304,36,sigmoid,0,float32,forward,14.54102783203125,17.0871435546875,1.175098744880167,539.9712577885343,459.51139012032473
aux_loss,sparse,-,262144,2304,36,sigmoid,0,float32,backward_raw,3.543235168457031,8.50167724609375,2.399410945617806,2045.5196924329955,852.5091111086479
