kernel,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,fused_gbps,ref_gbps
topk,128,2304,36,pre-softmax,0,float32,forward,0.05135712146759033,0.06805376052856445,1.3251085454918023,74.65091287134172,56.33569651732621
topk,128,2304,36,pre-softmax,0,float32,backward_raw,0.008247680068016051,0.04015423774719238,4.868549387955507,464.8405331418511,95.47824127898099
topk,8192,8,8,pre-softmax,0,float32,forward,0.028846399784088136,0.06433343887329102,2.2302068665351356,29.53463885881354,13.243004181355944
topk,8192,8,8,pre-softmax,0,float32,backward_raw,0.0062259197235107425,0.04042816162109375,6.493524397435799,136.84211134023144,21.073627042083412
topk,8192,256,8,pre-softmax,0,float32,forward,0.042802557945251465,0.14717856407165528,3.438545992038855,636.9473533537864,185.2374098902525
topk,8192,256,8,pre-softmax,0,float32,backward_raw,0.008252800107002259,0.04302783966064453,5.213726141765711,3303.481926924192,633.6124754349709
topk,8192,256,22,pre-softmax,0,float32,forward,0.043259201049804685,0.15565216064453125,3.598128418167677,630.2237521356878,175.15321269623422
topk,8192,256,22,pre-softmax,0,float32,backward_raw,0.008269439935684204,0.041238718032836914,4.986881621194685,3296.8346359655,661.1014430247678
topk,8192,256,36,pre-softmax,0,float32,forward,0.041963839530944826,0.1861836814880371,4.436764690007505,649.6778251164513,146.43053452432528
topk,8192,256,36,pre-softmax,0,float32,backward_raw,0.008257600069046021,0.040175681114196775,4.8652975172286546,3301.5616852403,678.5939962662177
topk,8192,512,8,pre-softmax,0,float32,forward,0.06181248188018799,0.2896569633483887,4.686059425826565,882.1187944805133,188.24319418973607
topk,8192,512,8,pre-softmax,0,float32,backward_raw,0.011424319744110107,0.06690368175506592,5.856250809993182,4772.796387120665,814.991799698248
topk,8192,512,22,pre-softmax,0,float32,forward,0.06204319953918457,0.2951263999938965,4.756788853345705,878.8384932592505,184.75457295967982
topk,8192,512,22,pre-softmax,0,float32,backward_raw,0.011440639495849609,0.06760863780975342,5.909515620545531,4765.988126780912,806.4938707008519
topk,8192,512,36,pre-softmax,0,float32,forward,0.06372416019439697,0.3259942245483398,5.1157084464332145,855.655874218869,167.26048467743533
topk,8192,512,36,pre-softmax,0,float32,backward_raw,0.011480319499969482,0.06747200012207032,5.877188358934582,4749.515202964947,808.12710311465
