kernel,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,tokens_per_sec
topk,8192,512,8,pre-softmax,4,float32,forward,0.46291648864746093,0.5823497772216797,1.2580018027078195,17696496.45432852
topk,8192,512,32,pre-softmax,0,float32,forward,0.11427231788635255,0.2945843124389648,2.5779149131457917,71688403.20669092
topk,8192,512,32,pre-softmax,4,float32,forward,0.4733097457885742,0.6003811264038086,1.268474042095885,17307904.755587555
topk,8192,512,36,pre-softmax,0,float32,forward,0.11494303703308105,0.3256844711303711,2.8334423688199384,71270084.83029999
topk,8192,512,36,pre-softmax,4,float32,forward,0.4764960098266602,0.6359862518310547,1.3347147483195378,17192169.149496313
topk,8192,2304,8,pre-softmax,0,float32,forward,0.3684124755859375,0.5894543838500976,1.5999848618389116,22235946.236541327
topk,8192,2304,8,pre-softmax,4,float32,forward,1.0121878051757813,1.5373551940917969,1.5188438215028806,8093359.708653413
topk,8192,2304,32,pre-softmax,0,float32,forward,0.3910028839111328,0.6007353591918946,1.5363962362191421,20951252.118799917
topk,8192,2304,32,pre-softmax,4,float32,forward,1.0561612701416017,1.6208636474609375,1.534674384759086,7756391.217509502
topk,8192,2304,36,pre-softmax,0,float32,forward,0.3682761764526367,0.6311830520629883,1.7138851015093113,22244175.767512776
topk,8192,2304,36,pre-softmax,4,float32,forward,1.0617587280273437,1.6558499145507812,1.5595350156689625,7715500.502849673
topk,32768,8,8,pre-softmax,0,float32,forward,0.12153247833251953,0.10344767570495605,0.8511936654654366,269623399.848269
topk,32768,256,8,pre-softmax,0,float32,forward,0.23710336685180664,0.4447577667236328,1.8757969261634884,138201327.27377304
topk,32768,256,8,pre-softmax,4,float32,forward,1.4927471923828124,1.0475161743164063,0.7017371592870313,21951473.208061278
topk,32768,256,32,pre-softmax,0,float32,forward,0.24613855361938478,0.47537696838378907,1.9313389202688096,133128270.71646258
topk,32768,256,32,pre-softmax,4,float32,forward,1.4923855590820312,1.1117266845703124,0.7449326199954235,21956792.465986907
topk,32768,256,36,pre-softmax,0,float32,forward,0.24485408782958984,0.6045375823974609,2.4689707562415646,133826640.5533953
topk,32768,256,36,pre-softmax,4,float32,forward,1.4943836975097655,1.2575638580322266,0.8415267512137783,21927434.06837511
topk,32768,512,8,pre-softmax,0,float32,forward,0.3872528076171875,0.8736659240722656,2.2560609165057723,84616558.88726899
