kernel,num_tokens,num_experts,topk,score_function,group_topk,dtype,test_pass,fused_ms,ref_ms,speedup,tokens_per_sec
topk,131072,256,8,sigmoid,0,float32,forward,0.4886640167236328,1.9619302368164062,4.0148858309041175,268225192.59511727
topk,131072,256,8,sigmoid,4,float32,forward,0.6859458923339844,4.356927185058594,6.351706794589599,191082126.83367386
topk,131072,256,32,sigmoid,0,float32,forward,5.174951782226563,2.172166748046875,0.4197462777348398,25328158.69901792
topk,131072,256,32,sigmoid,4,float32,forward,5.772607421875,4.6583859252929685,0.8069812451891764,22705857.235901646
topk,131072,256,36,sigmoid,0,float32,forward,6.461143188476562,2.749933166503906,0.42561093080376355,20286193.35255821
topk,131072,256,36,sigmoid,4,float32,forward,7.160435791015625,5.268677368164062,0.7358040099702872,18305031.12177324
topk,131072,512,8,sigmoid,0,float32,forward,0.873485107421875,3.876387939453125,4.437840904803098,150056364.88395786
topk,131072,512,8,sigmoid,4,float32,forward,1.1198844909667969,7.7316845703125,6.9040018257934195,117040642.18877204
topk,131072,512,32,sigmoid,0,float32,forward,10.077154541015625,4.025724792480469,0.3994902307089891,13006846.274562532
topk,131072,512,32,sigmoid,4,float32,forward,10.978555908203125,8.094414672851563,0.7372932050929808,11938910.827248566
topk,131072,512,36,sigmoid,0,float32,forward,12.616221923828125,4.6104214477539065,0.3654359819912689,10389164.108824506
topk,131072,512,36,sigmoid,4,float32,forward,13.68012451171875,8.718804321289063,0.6373336963285904,9581199.34418143
topk,131072,2304,8,sigmoid,0,float32,forward,4.862066955566406,8.468711547851562,1.741792456838966,26958082.06629906
topk,131072,2304,8,sigmoid,4,float32,forward,9.844085083007812,24.54611328125,2.493488533903453,13314797.55556436
topk,131072,2304,32,sigmoid,0,float32,forward,60.9345263671875,8.79349365234375,0.1443105276531523,2151030.0943371356
topk,131072,2304,32,sigmoid,4,float32,forward,122.657314453125,25.5195947265625,0.20805603677484008,1068603.2103702284
topk,131072,2304,36,sigmoid,0,float32,forward,89.462509765625,9.393466796875,0.10499891878155578,1465105.3311983317
topk,131072,2304,36,sigmoid,4,float32,forward,154.120888671875,26.25356201171875,0.17034395686371143,850449.2877604259
topk,128,8,8,sqrtsoftplus,0,float32,forward,0.01810879945755005,0.09406687736511231,5.194539681419537,7068386.852483108
topk,128,256,8,sqrtsoftplus,0,float32,forward,0.018661439418792725,0.0940828800201416,5.041566082271062,6859063.60851776
topk,128,256,8,sqrtsoftplus,4,float32,forward,0.024737279415130615,0.16358688354492187,6.612969874321085,5174376.609972255
topk,128,256,32,sqrtsoftplus,0,float32,forward,0.18032800674438476,0.09331199645996094,0.517457039228692,709817.6390395099
topk,128,256,32,sqrtsoftplus,4,float32,forward,0.2007792091369629,0.16395551681518555,0.8165960884094438,637516.2077298748
topk,128,256,36,sqrtsoftplus,0,float32,forward,0.2253023910522461,0.08972127914428711,0.39822604067917483,568125.3510102237
topk,128,256,36,sqrtsoftplus,4,float32,forward,0.24988895416259765,0.16039648056030273,0.6418710306656292,512227.52293690026
